category,dataset,trajectory_id,first_occurrence_step,trajectory_length,normalized_position
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,19,0.315789
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,8,25,0.32
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,21,0.285714
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,43,0.139535
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,21,0.285714
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,19,0.315789
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,17,0.352941
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,17,0.352941
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,10,23,0.434783
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,8,21,0.380952
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,19,0.315789
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,29,0.206897
tool_web_failure,nebius,PEtab-dev__libpetab-python-92,6,45,0.133333
tool_web_failure,nebius,Parquery__icontract-137,12,75,0.16
tool_web_failure,nebius,Parquery__icontract-137,34,67,0.507463
tool_web_failure,nebius,Parquery__icontract-137,22,35,0.628571
tool_web_failure,nebius,Parquery__icontract-137,14,67,0.208955
tool_web_failure,nebius,Parquery__icontract-172,16,75,0.213333
tool_web_failure,nebius,Parquery__icontract-172,10,17,0.588235
tool_web_failure,nebius,Parquery__icontract-172,12,51,0.235294
tool_web_failure,nebius,Parquery__icontract-172,16,31,0.516129
tool_web_failure,nebius,Parquery__icontract-172,18,37,0.486486
tool_web_failure,nebius,Parquery__icontract-172,12,55,0.218182
tool_web_failure,nebius,Parquery__icontract-172,12,19,0.631579
tool_web_failure,nebius,Parquery__icontract-172,12,19,0.631579
tool_web_failure,nebius,Parquery__icontract-172,12,65,0.184615
tool_web_failure,nebius,Parquery__icontract-172,14,53,0.264151
tool_web_failure,nebius,Parquery__icontract-172,26,31,0.83871
tool_web_failure,nebius,ResearchObject__ro-crate-py-168,24,115,0.208696
tool_web_failure,nebius,ResearchObject__ro-crate-py-168,40,81,0.493827
tool_web_failure,nebius,ResearchObject__ro-crate-py-168,20,85,0.235294
tool_web_failure,nebius,Textualize__textual-4125,32,59,0.542373
tool_web_failure,nebius,Textualize__textual-4125,32,75,0.426667
tool_web_failure,nebius,Textualize__textual-4125,18,65,0.276923
tool_web_failure,nebius,Textualize__textual-4125,30,53,0.566038
tool_web_failure,nebius,Textualize__textual-4125,20,45,0.444444
tool_web_failure,nebius,Textualize__textual-4125,22,61,0.360656
tool_web_failure,nebius,Textualize__textual-4125,22,25,0.88
tool_web_failure,nebius,Textualize__textual-4125,10,81,0.123457
tool_web_failure,nebius,adamchainz__pip-lock-121,24,49,0.489796
tool_web_failure,nebius,adamchainz__pip-lock-121,22,31,0.709677
tool_web_failure,nebius,adamchainz__pip-lock-121,18,21,0.857143
tool_web_failure,nebius,adamchainz__pip-lock-121,8,225,0.035556
tool_web_failure,nebius,adamchainz__pip-lock-121,18,77,0.233766
tool_web_failure,nebius,adamchainz__pip-lock-121,10,31,0.322581
tool_web_failure,nebius,asottile__pyupgrade-242,26,75,0.346667
tool_web_failure,nebius,asottile__pyupgrade-242,24,45,0.533333
tool_web_failure,nebius,asottile__pyupgrade-242,26,37,0.702703
tool_web_failure,nebius,awdeorio__mailmerge-155,12,25,0.48
tool_web_failure,nebius,awdeorio__mailmerge-155,20,29,0.689655
tool_web_failure,nebius,awdeorio__mailmerge-155,10,23,0.434783
tool_web_failure,nebius,awdeorio__mailmerge-155,10,21,0.47619
tool_web_failure,nebius,awdeorio__mailmerge-155,10,27,0.37037
tool_web_failure,nebius,awdeorio__mailmerge-155,12,25,0.48
tool_web_failure,nebius,awdeorio__mailmerge-155,12,25,0.48
tool_web_failure,nebius,awdeorio__mailmerge-155,12,21,0.571429
tool_web_failure,nebius,awdeorio__mailmerge-155,10,33,0.30303
tool_web_failure,nebius,awdeorio__mailmerge-155,10,45,0.222222
tool_web_failure,nebius,awdeorio__mailmerge-155,12,23,0.521739
tool_web_failure,nebius,awdeorio__mailmerge-155,8,19,0.421053
tool_web_failure,nebius,awdeorio__mailmerge-155,14,27,0.518519
tool_web_failure,nebius,awdeorio__mailmerge-155,10,23,0.434783
tool_web_failure,nebius,awdeorio__mailmerge-155,18,29,0.62069
tool_web_failure,nebius,awdeorio__mailmerge-155,8,19,0.421053
tool_web_failure,nebius,awdeorio__mailmerge-155,10,23,0.434783
tool_web_failure,nebius,awdeorio__mailmerge-155,8,37,0.216216
tool_web_failure,nebius,awdeorio__mailmerge-155,10,31,0.322581
tool_web_failure,nebius,awdeorio__mailmerge-155,22,53,0.415094
tool_web_failure,nebius,awdeorio__mailmerge-155,12,35,0.342857
tool_web_failure,nebius,awdeorio__mailmerge-155,8,25,0.32
tool_web_failure,nebius,awdeorio__mailmerge-155,8,17,0.470588
tool_web_failure,nebius,awdeorio__mailmerge-155,8,19,0.421053
tool_web_failure,nebius,awdeorio__mailmerge-155,10,19,0.526316
tool_web_failure,nebius,awdeorio__mailmerge-155,8,21,0.380952
tool_web_failure,nebius,awdeorio__mailmerge-155,14,49,0.285714
tool_web_failure,nebius,awdeorio__mailmerge-155,12,77,0.155844
tool_web_failure,nebius,awdeorio__mailmerge-155,14,65,0.215385
tool_web_failure,nebius,awdeorio__mailmerge-155,10,39,0.25641
tool_web_failure,nebius,awdeorio__mailmerge-155,12,23,0.521739
tool_web_failure,nebius,awdeorio__mailmerge-155,10,21,0.47619
tool_web_failure,nebius,awdeorio__mailmerge-155,20,121,0.165289
tool_web_failure,nebius,awdeorio__mailmerge-155,10,31,0.322581
tool_web_failure,nebius,awdeorio__mailmerge-155,10,23,0.434783
tool_web_failure,nebius,awdeorio__mailmerge-155,10,19,0.526316
tool_web_failure,nebius,awdeorio__mailmerge-155,10,35,0.285714
tool_web_failure,nebius,awdeorio__mailmerge-155,10,21,0.47619
tool_web_failure,nebius,awdeorio__mailmerge-155,12,29,0.413793
tool_web_failure,nebius,awdeorio__mailmerge-155,8,27,0.296296
tool_web_failure,nebius,awdeorio__mailmerge-155,10,23,0.434783
tool_web_failure,nebius,awdeorio__mailmerge-155,12,27,0.444444
tool_web_failure,nebius,awdeorio__mailmerge-155,8,23,0.347826
tool_web_failure,nebius,biolink__biolink-model-toolkit-52,16,53,0.301887
tool_web_failure,nebius,biolink__biolink-model-toolkit-52,20,39,0.512821
tool_web_failure,nebius,biolink__biolink-model-toolkit-52,20,35,0.571429
tool_web_failure,nebius,biolink__biolink-model-toolkit-52,18,33,0.545455
tool_web_failure,nebius,common-workflow-language__cwltool-1469,62,97,0.639175
tool_web_failure,nebius,common-workflow-language__cwltool-1469,14,25,0.56
tool_web_failure,nebius,getlogbook__logbook-242,12,97,0.123711
tool_web_failure,nebius,getlogbook__logbook-242,6,23,0.26087
tool_web_failure,nebius,getlogbook__logbook-242,12,97,0.123711
tool_web_failure,nebius,getlogbook__logbook-242,6,41,0.146341
tool_web_failure,nebius,getlogbook__logbook-242,6,75,0.08
tool_web_failure,nebius,getlogbook__logbook-242,6,43,0.139535
tool_web_failure,nebius,getlogbook__logbook-242,12,83,0.144578
tool_web_failure,nebius,getlogbook__logbook-242,6,91,0.065934
tool_web_failure,nebius,getlogbook__logbook-242,10,91,0.10989
tool_web_failure,nebius,getlogbook__logbook-242,4,73,0.054795
tool_web_failure,nebius,getlogbook__logbook-242,6,87,0.068966
tool_web_failure,nebius,getlogbook__logbook-242,10,81,0.123457
tool_web_failure,nebius,getlogbook__logbook-242,6,25,0.24
tool_web_failure,nebius,getlogbook__logbook-242,6,79,0.075949
tool_web_failure,nebius,getlogbook__logbook-242,8,69,0.115942
tool_web_failure,nebius,google__yapf-441,12,31,0.387097
tool_web_failure,nebius,google__yapf-441,10,45,0.222222
tool_web_failure,nebius,google__yapf-441,16,35,0.457143
tool_web_failure,nebius,google__yapf-441,10,107,0.093458
tool_web_failure,nebius,google__yapf-441,28,49,0.571429
tool_web_failure,nebius,google__yapf-441,38,61,0.622951
tool_web_failure,nebius,iterative__dvc-8904,18,131,0.137405
tool_web_failure,nebius,iterative__dvc-8904,32,137,0.233577
tool_web_failure,nebius,iterative__dvc-8904,26,33,0.787879
tool_web_failure,nebius,iterative__dvc-8904,28,37,0.756757
tool_web_failure,nebius,iterative__dvc-8904,12,109,0.110092
tool_web_failure,nebius,iterative__dvc-8904,26,69,0.376812
tool_web_failure,nebius,iterative__dvc-8904,28,145,0.193103
tool_web_failure,nebius,iterative__dvc-8904,16,29,0.551724
tool_web_failure,nebius,iterative__dvc-8904,16,45,0.355556
tool_web_failure,nebius,iterative__dvc-8904,38,47,0.808511
tool_web_failure,nebius,iterative__dvc-8904,18,45,0.4
tool_web_failure,nebius,iterative__dvc-8904,192,255,0.752941
tool_web_failure,nebius,iterative__dvc-8904,28,29,0.965517
tool_web_failure,nebius,iterative__dvc-8904,16,23,0.695652
tool_web_failure,nebius,iterative__dvc-8904,12,37,0.324324
tool_web_failure,nebius,iterative__dvc-8904,18,27,0.666667
tool_web_failure,nebius,iterative__dvc-8904,30,73,0.410959
tool_web_failure,nebius,iterative__dvc-8904,20,27,0.740741
tool_web_failure,nebius,iterative__dvc-8904,56,65,0.861538
tool_web_failure,nebius,iterative__dvc-8904,20,43,0.465116
tool_web_failure,nebius,iterative__dvc-8904,18,29,0.62069
tool_web_failure,nebius,iterative__dvc-8904,26,33,0.787879
tool_web_failure,nebius,iterative__dvc-8904,16,73,0.219178
tool_web_failure,nebius,iterative__dvc-8904,12,35,0.342857
tool_web_failure,nebius,iterative__dvc-8904,16,63,0.253968
tool_web_failure,nebius,iterative__dvc-8904,18,37,0.486486
tool_web_failure,nebius,iterative__dvc-8904,44,79,0.556962
tool_web_failure,nebius,iterative__dvc-8904,18,41,0.439024
tool_web_failure,nebius,iterative__shtab-26,14,47,0.297872
tool_web_failure,nebius,iterative__shtab-26,34,91,0.373626
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,33,0.484848
tool_web_failure,nebius,ivankorobkov__python-inject-66,20,35,0.571429
tool_web_failure,nebius,ivankorobkov__python-inject-66,18,39,0.461538
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,29,0.551724
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,27,0.592593
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,25,0.64
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,31,0.516129
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,29,0.551724
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,27,0.592593
tool_web_failure,nebius,ivankorobkov__python-inject-66,18,39,0.461538
tool_web_failure,nebius,ivankorobkov__python-inject-66,22,35,0.628571
tool_web_failure,nebius,ivankorobkov__python-inject-66,20,33,0.606061
tool_web_failure,nebius,ivankorobkov__python-inject-66,14,29,0.482759
tool_web_failure,nebius,ivankorobkov__python-inject-66,18,31,0.580645
tool_web_failure,nebius,ivankorobkov__python-inject-66,20,31,0.645161
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,31,0.516129
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,27,0.592593
tool_web_failure,nebius,ivankorobkov__python-inject-66,22,37,0.594595
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,29,0.551724
tool_web_failure,nebius,ivankorobkov__python-inject-66,22,37,0.594595
tool_web_failure,nebius,ivankorobkov__python-inject-66,30,45,0.666667
tool_web_failure,nebius,ivankorobkov__python-inject-66,18,31,0.580645
tool_web_failure,nebius,ivankorobkov__python-inject-66,22,39,0.564103
tool_web_failure,nebius,ivankorobkov__python-inject-66,14,73,0.191781
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,49,0.326531
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,43,0.372093
tool_web_failure,nebius,ivankorobkov__python-inject-66,20,27,0.740741
tool_web_failure,nebius,ivankorobkov__python-inject-66,18,29,0.62069
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,37,0.432432
tool_web_failure,nebius,ivankorobkov__python-inject-66,20,39,0.512821
tool_web_failure,nebius,ivankorobkov__python-inject-66,20,33,0.606061
tool_web_failure,nebius,ivankorobkov__python-inject-66,18,41,0.439024
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,33,0.484848
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,27,0.592593
tool_web_failure,nebius,ivankorobkov__python-inject-66,18,35,0.514286
tool_web_failure,nebius,ivankorobkov__python-inject-66,20,33,0.606061
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,85,0.188235
tool_web_failure,nebius,ivankorobkov__python-inject-66,20,49,0.408163
tool_web_failure,nebius,ivankorobkov__python-inject-66,16,33,0.484848
tool_web_failure,nebius,moogar0880__PyTrakt-120,34,57,0.596491
tool_web_failure,nebius,moogar0880__PyTrakt-120,14,139,0.100719
tool_web_failure,nebius,moogar0880__PyTrakt-120,18,79,0.227848
tool_web_failure,nebius,moogar0880__PyTrakt-120,20,31,0.645161
tool_web_failure,nebius,nion-software__niondata-20,22,51,0.431373
tool_web_failure,nebius,nion-software__niondata-20,18,97,0.185567
tool_web_failure,nebius,nion-software__niondata-20,16,97,0.164948
tool_web_failure,nebius,nion-software__niondata-20,32,63,0.507937
tool_web_failure,nebius,nion-software__niondata-20,20,113,0.176991
tool_web_failure,nebius,nion-software__niondata-20,22,55,0.4
tool_web_failure,nebius,nion-software__niondata-20,22,95,0.231579
tool_web_failure,nebius,nion-software__niondata-20,16,65,0.246154
tool_web_failure,nebius,nion-software__niondata-20,18,61,0.295082
tool_web_failure,nebius,nion-software__niondata-20,28,45,0.622222
tool_web_failure,nebius,numpy__numpydoc-429,16,69,0.231884
tool_web_failure,nebius,numpy__numpydoc-429,12,61,0.196721
tool_web_failure,nebius,numpy__numpydoc-429,30,41,0.731707
tool_web_failure,nebius,numpy__numpydoc-429,12,83,0.144578
tool_web_failure,nebius,numpy__numpydoc-429,12,33,0.363636
tool_web_failure,nebius,numpy__numpydoc-429,26,43,0.604651
tool_web_failure,nebius,numpy__numpydoc-429,20,63,0.31746
tool_web_failure,nebius,numpy__numpydoc-429,12,87,0.137931
tool_web_failure,nebius,numpy__numpydoc-429,24,35,0.685714
tool_web_failure,nebius,numpy__numpydoc-429,20,31,0.645161
tool_web_failure,nebius,numpy__numpydoc-429,20,41,0.487805
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,20,45,0.444444
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,8,135,0.059259
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,8,73,0.109589
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,18,31,0.580645
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,10,25,0.4
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,10,51,0.196078
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,12,53,0.226415
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,8,25,0.32
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,10,17,0.588235
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,12,45,0.266667
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,6,65,0.092308
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,30,487,0.061602
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,18,21,0.857143
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,10,101,0.09901
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,10,59,0.169492
tool_web_failure,nebius,oasis-open__cti-taxii-client-32,16,43,0.372093
tool_web_failure,nebius,pydantic__pydantic-2226,48,85,0.564706
tool_web_failure,nebius,pydantic__pydantic-2226,36,77,0.467532
tool_web_failure,nebius,pydantic__pydantic-2226,28,79,0.35443
tool_web_failure,nebius,pydantic__pydantic-2226,36,47,0.765957
tool_web_failure,nebius,pydantic__pydantic-2226,30,111,0.27027
tool_web_failure,nebius,pydantic__pydantic-2532,10,23,0.434783
tool_web_failure,nebius,pydantic__pydantic-2532,28,45,0.622222
tool_web_failure,nebius,pydantic__pydantic-2532,4,63,0.063492
tool_web_failure,nebius,pydantic__pydantic-2532,20,39,0.512821
tool_web_failure,nebius,pydantic__pydantic-2532,38,67,0.567164
tool_web_failure,nebius,pydantic__pydantic-2532,10,85,0.117647
tool_web_failure,nebius,pydantic__pydantic-2532,28,81,0.345679
tool_web_failure,nebius,pydantic__pydantic-2532,14,85,0.164706
tool_web_failure,nebius,pydantic__pydantic-2532,10,17,0.588235
tool_web_failure,nebius,pydantic__pydantic-2532,10,49,0.204082
tool_web_failure,nebius,pydantic__pydantic-2532,16,143,0.111888
tool_web_failure,nebius,pydantic__pydantic-2532,16,21,0.761905
tool_web_failure,nebius,pydantic__pydantic-2532,12,19,0.631579
tool_web_failure,nebius,pydantic__pydantic-2532,22,81,0.271605
tool_web_failure,nebius,pydantic__pydantic-2532,12,55,0.218182
tool_web_failure,nebius,pydantic__pydantic-4012,22,59,0.372881
tool_web_failure,nebius,pydantic__pydantic-4012,38,45,0.844444
tool_web_failure,nebius,pydantic__pydantic-4012,36,47,0.765957
tool_web_failure,nebius,pydantic__pydantic-4012,24,81,0.296296
tool_web_failure,nebius,pydantic__pydantic-4012,32,47,0.680851
tool_web_failure,nebius,pydantic__pydantic-4012,30,103,0.291262
tool_web_failure,nebius,pydantic__pydantic-4012,34,47,0.723404
tool_web_failure,nebius,pydantic__pydantic-4012,28,79,0.35443
tool_web_failure,nebius,pydantic__pydantic-4012,46,115,0.4
tool_web_failure,nebius,pydantic__pydantic-758,28,71,0.394366
tool_web_failure,nebius,pydantic__pydantic-758,18,43,0.418605
tool_web_failure,nebius,pydantic__pydantic-758,62,85,0.729412
tool_web_failure,nebius,pydantic__pydantic-758,18,91,0.197802
tool_web_failure,nebius,pydantic__pydantic-758,70,95,0.736842
tool_web_failure,nebius,pylint-dev__astroid-946,18,71,0.253521
tool_web_failure,nebius,pylint-dev__astroid-983,20,85,0.235294
tool_web_failure,nebius,pylint-dev__astroid-983,86,113,0.761062
tool_web_failure,nebius,pylint-dev__astroid-983,16,33,0.484848
tool_web_failure,nebius,pypa__hatch-234,8,37,0.216216
tool_web_failure,nebius,pypa__hatch-234,20,179,0.111732
tool_web_failure,nebius,pypa__hatch-234,18,73,0.246575
tool_web_failure,nebius,pypa__hatch-234,84,97,0.865979
tool_web_failure,nebius,pypa__hatch-234,66,69,0.956522
tool_web_failure,nebius,pypa__hatch-234,24,41,0.585366
tool_web_failure,nebius,pypa__wheel-560,10,29,0.344828
tool_web_failure,nebius,pypa__wheel-560,8,23,0.347826
tool_web_failure,nebius,pypa__wheel-560,18,39,0.461538
tool_web_failure,nebius,pypa__wheel-560,16,27,0.592593
tool_web_failure,nebius,pypa__wheel-560,14,19,0.736842
tool_web_failure,nebius,pypa__wheel-560,16,49,0.326531
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-20,42,77,0.545455
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-20,30,79,0.379747
tool_web_failure,nebius,robotpy__robotpy-cppheaderparser-20,54,93,0.580645
tool_web_failure,nebius,scalableminds__cluster_tools-93,26,29,0.896552
tool_web_failure,nebius,scalableminds__cluster_tools-93,34,59,0.576271
tool_web_failure,nebius,scikit-hep__particle-494,16,41,0.390244
tool_web_failure,nebius,scikit-hep__particle-494,20,21,0.952381
tool_web_failure,nebius,scikit-hep__particle-494,12,77,0.155844
tool_web_failure,nebius,scikit-hep__particle-494,10,61,0.163934
tool_web_failure,nebius,scikit-hep__particle-494,12,59,0.20339
tool_web_failure,nebius,scikit-hep__particle-494,22,67,0.328358
tool_web_failure,nebius,scikit-hep__particle-494,26,333,0.078078
tool_web_failure,nebius,scikit-hep__particle-494,12,43,0.27907
tool_web_failure,nebius,scikit-hep__particle-494,42,57,0.736842
tool_web_failure,nebius,scikit-hep__particle-494,28,33,0.848485
tool_web_failure,nebius,scikit-hep__particle-494,24,57,0.421053
tool_web_failure,nebius,scikit-hep__particle-494,8,21,0.380952
tool_web_failure,nebius,scikit-hep__particle-494,30,89,0.337079
tool_web_failure,nebius,scikit-hep__particle-494,38,63,0.603175
tool_web_failure,nebius,scikit-hep__particle-494,14,41,0.341463
